7655879,57222,5,2020-09-25,5,2020-09-26,2020-10-05,1813.0
7655880,57232,4,2020-09-26,3,2020-09-30,2020-10-04,14100.3
7655881,57252,4,2020-09-26,6,2020-10-06,2020-10-15,6669.9
7655882,57133,3,2020-09-27,2,2020-10-06,2020-10-08,8061.0
7655883,57256,4,2020-09-27,6,2020-10-07,2020-10-14,49230.0
7655884,57142,4,2020-09-27,1,2020-10-07,2020-10-19,21599.1
7655885,57204,3,2020-09-27,5,2020-10-03,2020-10-09,11714.0
7655886,57221,4,2020-09-27,5,2020-10-02,2020-10-22,16272.9
7655887,57172,4,2020-09-27,4,2020-09-29,2020-10-09,13536.0
7655888,57172,1,2020-09-28,5,2020-10-08,2020-10-10,9109.8
7655889,57237,4,2020-09-28,7,2020-10-01,2020-10-17,7122.6
7655890,57219,5,2020-09-28,8,2020-10-04,2020-10-22,19458.0
7655891,57113,6,2020-09-29,6,2020-10-05,2020-10-21,6409.0
7655892,57196,3,2020-09-29,1,2020-10-05,2020-10-15,40510.0
7655893,57233,4,2020-09-29,8,2020-10-07,2020-10-12,5826.6
7655894,57235,4,2020-09-29,5,2020-10-09,2020-10-15,13779.9
7655895,57118,5,2020-09-29,2,2020-10-02,2020-10-22,11305.0
7655896,57251,2,2020-09-29,3,2020-10-08,2020-10-26,39265.0
7655897,57201,4,2020-09-29,7,2020-10-01,2020-10-04,8739.0
7655898,57246,4,2020-09-29,5,2020-10-08,2020-10-26,23576.4
7655899,57258,4,2020-09-30,4,2020-10-05,2020-10-24,67507.2
7655900,57210,4,2020-09-30,6,2020-10-04,2020-10-14,18220.5
7655901,57180,4,2020-09-30,2,2020-10-09,2020-10-20,1567.8
7655902,57169,4,2020-09-30,4,2020-10-09,2020-10-18,14015.7
7655903,57207,4,2020-10-01,3,2020-10-10,2020-10-27,13670.1
7655904,57118,5,2020-10-01,8,2020-10-08,2020-10-22,2530.0
7655905,57195,4,2020-10-01,4,2020-10-06,2020-10-13,31838.4
7655906,57244,5,2020-10-01,3,2020-10-06,2020-10-09,13530.0
7655907,57123,5,2020-10-02,8,2020-10-08,2020-10-16,15809.0
7655908,57130,3,2020-10-02,1,2020-10-09,2020-10-15,199.0
7655909,57158,2,2020-10-02,4,2020-10-05,2020-10-20,10515.0
7655910,57212,2,2020-10-02,4,2020-10-06,2020-10-18,9637.0
7655911,57148,3,2020-10-02,1,2020-10-10,2020-10-15,21249.0
7655912,57150,6,2020-10-02,4,2020-10-10,2020-10-28,14512.0
7655913,57151,4,2020-10-03,8,2020-10-04,2020-10-19,28480.5
7655914,57187,4,2020-10-04,6,2020-10-10,2020-10-11,34019.1
7655915,57246,6,2020-10-04,3,2020-10-05,2020-10-23,7485.0
7655916,57187,4,2020-10-04,8,2020-10-05,2020-10-25,7098.3
7655917,57154,4,2020-10-06,6,2020-10-13,2020-10-31,11623.5
7655918,57184,5,2020-10-06,6,2020-10-11,2020-10-17,17743.0
7655919,57268,3,2020-10-06,4,2020-10-13,2020-10-26,11258.0
7655920,57232,4,2020-10-06,4,2020-10-11,2020-10-13,30911.4
7655921,57265,4,2020-10-06,5,2020-10-14,2020-10-30,12800.7
7655922,57149,4,2020-10-06,8,2020-10-14,2020-10-28,8024.4
7655923,57081,4,2020-10-06,1,2020-10-08,2020-10-16,23278.5
7655924,57150,3,2020-10-07,1,2020-10-09,2020-10-24,6844.0
7655925,57125,6,2020-10-07,2,2020-10-09,2020-10-29,11985.0
7655926,57232,5,2020-10-07,8,2020-10-08,2020-10-26,8026.0
7655927,57119,3,2020-10-07,6,2020-10-10,2020-10-15,38520.0
7655928,57231,5,2020-10-07,3,2020-10-17,2020-10-19,23795.0
7655929,57268,4,2020-10-07,8,2020-10-17,2020-11-03,14906.7
7655930,57247,4,2020-10-07,1,2020-10-17,2020-10-21,30481.2
7655931,57149,6,2020-10-08,4,2020-10-17,2020-10-31,26102.0
7655932,57086,6,2020-10-08,4,2020-10-10,2020-10-18,27364.0
7655933,57249,4,2020-10-09,5,2020-10-19,2020-11-05,10345.5
7655934,57207,5,2020-10-09,8,2020-10-17,2020-10-20,765.0
7655935,57219,6,2020-10-09,1,2020-10-11,2020-10-13,23327.0
7655936,57105,4,2020-10-09,1,2020-10-18,2020-10-22,6858.0
7655937,57126,4,2020-10-09,2,2020-10-13,2020-10-17,4049.1
7655938,57116,4,2020-10-09,7,2020-10-18,2020-10-19,20216.7
7655939,57094,4,2020-10-09,3,2020-10-10,2020-10-17,1514.7
7655940,57204,3,2020-10-10,6,2020-10-14,2020-11-03,29267.0
7655941,57185,6,2020-10-10,8,2020-10-13,2020-10-19,32759.0
7655942,57229,6,2020-10-10,3,2020-10-16,2020-11-02,33414.0
7655943,57270,4,2020-10-10,8,2020-10-14,2020-10-17,48140.1
7655944,57173,6,2020-10-10,5,2020-10-14,2020-10-28,27203.0
7655945,57169,3,2020-10-11,7,2020-10-17,2020-11-02,11070.0
7655946,57152,4,2020-10-11,4,2020-10-16,2020-10-17,31198.5
7655947,57167,3,2020-10-11,5,2020-10-16,2020-11-03,82464.0
7655948,57213,4,2020-10-11,6,2020-10-12,2020-10-16,2753.1
7655949,57213,6,2020-10-12,4,2020-10-18,2020-10-30,47886.0
7655950,57222,6,2020-10-12,5,2020-10-14,2020-10-20,23936.0
7655951,57184,5,2020-10-12,1,2020-10-14,2020-10-17,36018.0
7655952,57263,3,2020-10-13,2,2020-10-15,2020-10-31,50.0
7655953,57203,4,2020-10-14,8,2020-10-24,2020-11-05,19809.9
7655954,57143,3,2020-10-14,2,2020-10-23,2020-11-12,20418.0
7655955,57099,5,2020-10-14,6,2020-10-16,2020-10-23,8984.0
7655956,57262,5,2020-10-14,7,2020-10-17,2020-10-24,8527.0
7655957,57150,4,2020-10-14,7,2020-10-23,2020-11-11,121.5
7655958,57248,3,2020-10-14,3,2020-10-16,2020-11-03,35759.0
7655959,57084,4,2020-10-15,6,2020-10-18,2020-11-06,7069.5
7655960,57134,4,2020-10-16,6,2020-10-26,2020-11-11,8218.8
7655961,57259,3,2020-10-16,3,2020-10-20,2020-11-05,10068.0
7655962,57107,4,2020-10-16,1,2020-10-20,2020-11-09,4395.6
7655963,57099,3,2020-10-16,6,2020-10-25,2020-11-05,12094.0
7655964,57224,4,2020-10-16,4,2020-10-24,2020-11-10,16411.5
7655965,57093,4,2020-10-17,5,2020-10-19,2020-11-06,14044.5
7655966,57185,4,2020-10-18,4,2020-10-27,2020-11-03,24113.7
7655967,57106,6,2020-10-18,6,2020-10-28,2020-11-07,7813.0
7655968,57251,2,2020-10-19,8,2020-10-21,2020-10-24,8404.0
7655969,57256,4,2020-10-19,2,2020-10-29,2020-11-07,18997.2
7655970,57214,4,2020-10-19,7,2020-10-24,2020-11-03,6312.6
7655971,57245,4,2020-10-19,6,2020-10-26,2020-11-13,4460.4
7655972,57224,6,2020-10-19,2,2020-10-26,2020-11-13,6852.0
7655973,57173,6,2020-10-20,8,2020-10-22,2020-11-09,12379.0
7655974,57150,6,2020-10-20,6,2020-10-26,2020-10-29,7208.0
7655975,57088,6,2020-10-20,5,2020-10-28,2020-10-31,3945.0
7655976,57205,5,2020-10-20,8,2020-10-30,2020-11-12,16148.0
7655977,57207,6,2020-10-20,2,2020-10-28,2020-11-05,9585.0
7655978,57149,5,2020-10-21,1,2020-10-24,2020-11-06,9944.0
7655979,57116,4,2020-10-21,8,2020-10-26,2020-11-14,12880.8
7655980,57118,4,2020-10-21,4,2020-10-29,2020-11-12,12968.1
7655981,57175,4,2020-10-22,4,2020-10-25,2020-10-28,13018.5
7655982,57093,2,2020-10-22,1,2020-10-25,2020-10-26,19971.0
7655983,57252,3,2020-10-22,4,2020-11-01,2020-11-21,20027.0
7655984,57081,4,2020-10-22,6,2020-10-30,2020-11-01,11089.8
7655985,57127,4,2020-10-23,5,2020-10-31,2020-11-15,10881.0
7655986,57277,6,2020-10-23,8,2020-10-31,2020-11-05,1752.0
7655987,57277,4,2020-10-23,5,2020-11-02,2020-11-18,27008.1
7655988,57234,4,2020-10-23,2,2020-10-31,2020-11-13,12322.8
7655989,57173,6,2020-10-23,2,2020-11-02,2020-11-10,10384.0
7655990,57118,4,2020-10-24,1,2020-10-28,2020-10-31,15120.9
7655991,57264,4,2020-10-25,1,2020-11-03,2020-11-14,29725.2
7655992,57203,3,2020-10-25,4,2020-11-01,2020-11-16,290.0
7655993,57250,4,2020-10-25,4,2020-10-26,2020-11-08,7527.6
7655994,57179,4,2020-10-25,5,2020-10-29,2020-11-05,8946.9
7655995,57132,4,2020-10-25,1,2020-11-01,2020-11-21,2689.2
7655996,57098,4,2020-10-26,2,2020-10-29,2020-11-08,22031.1
7655997,57278,3,2020-10-27,5,2020-10-28,2020-11-13,15944.0
7655998,57203,2,2020-10-27,2,2020-11-03,2020-11-08,30540.0
7655999,57102,6,2020-10-27,2,2020-11-04,2020-11-15,7888.0
7656000,57134,4,2020-10-27,2,2020-11-03,2020-11-09,89558.1
7656001,57218,4,2020-10-28,4,2020-11-06,2020-11-11,4243.5
7656002,57161,3,2020-10-28,5,2020-11-05,2020-11-22,21009.0
7656003,57234,6,2020-10-28,2,2020-11-02,2020-11-20,9610.0
7656004,57272,5,2020-10-29,6,2020-10-31,2020-11-05,4466.0
7656005,57159,3,2020-10-30,1,2020-11-04,2020-11-18,17672.0
7656006,57260,4,2020-10-30,8,2020-11-06,2020-11-18,429.3
7656007,57156,6,2020-10-30,6,2020-11-07,2020-11-25,2483.0
7656008,57125,4,2020-10-30,1,2020-10-31,2020-11-03,19982.7
7656009,57253,4,2020-10-31,5,2020-11-09,2020-11-15,21106.8
7656010,57134,3,2020-10-31,1,2020-11-05,2020-11-14,19736.0
7656011,57263,4,2020-11-01,4,2020-11-11,2020-11-20,25416.0
7656012,57207,3,2020-11-02,7,2020-11-03,2020-11-14,276.0
7656013,57180,4,2020-11-02,7,2020-11-09,2020-11-10,3310.2
7656014,57230,3,2020-11-02,2,2020-11-04,2020-11-15,47731.0
7656015,57200,6,2020-11-02,7,2020-11-03,2020-11-06,71581.0
7656016,57115,4,2020-11-02,8,2020-11-10,2020-11-12,10808.1
7656017,57100,5,2020-11-02,6,2020-11-04,2020-11-22,17729.0
7656018,57278,6,2020-11-02,7,2020-11-11,2020-11-24,3800.0
7656019,57201,4,2020-11-03,3,2020-11-04,2020-11-14,10360.8
7656020,57232,4,2020-11-03,5,2020-11-11,2020-11-16,44413.2
7656021,57276,4,2020-11-03,2,2020-11-04,2020-11-22,60875.1
7656022,57264,3,2020-11-03,4,2020-11-06,2020-11-20,6974.0
7656023,57111,4,2020-11-03,5,2020-11-05,2020-11-17,5934.6
7656024,57104,4,2020-11-04,4,2020-11-13,2020-11-30,3412.8
7656025,57181,5,2020-11-04,7,2020-11-07,2020-11-16,15130.0
7656026,57168,4,2020-11-04,3,2020-11-05,2020-11-11,13446.9
7656027,57089,2,2020-11-04,3,2020-11-06,2020-11-11,13382.0
7656028,57114,4,2020-11-04,5,2020-11-14,2020-11-30,36702.9
7656029,57088,3,2020-11-05,7,2020-11-15,2020-11-26,7357.0
7656030,57266,4,2020-11-05,7,2020-11-13,2020-11-18,3258.0
7656031,57208,3,2020-11-05,2,2020-11-12,2020-11-20,23861.0
7656032,57278,5,2020-11-05,2,2020-11-13,2020-11-24,19622.0
7656033,57141,5,2020-11-06,7,2020-11-13,2020-11-15,2621.0
7656034,57218,4,2020-11-06,1,2020-11-09,2020-11-23,6576.3
7656035,57101,4,2020-11-07,2,2020-11-14,2020-11-19,16789.5
7656036,57090,4,2020-11-07,2,2020-11-11,2020-11-23,1449.0
7656037,57136,4,2020-11-07,6,2020-11-10,2020-11-15,5735.7
7656038,57236,4,2020-11-07,1,2020-11-12,2020-11-28,33058.8
7656039,57127,6,2020-11-07,3,2020-11-14,2020-11-28,58230.0
7656040,57216,4,2020-11-08,6,2020-11-15,2020-11-16,12699.9
7656041,57100,4,2020-11-08,1,2020-11-12,2020-11-18,16958.7
7656042,57193,4,2020-11-08,8,2020-11-13,2020-11-27,2857.5
7656043,57147,4,2020-11-08,2,2020-11-17,2020-12-03,20410.2
7656044,57217,1,2020-11-08,4,2020-11-11,2020-11-30,9307.8
7656045,57204,4,2020-11-09,4,2020-11-12,2020-11-30,9725.4
7656046,57242,4,2020-11-10,7,2020-11-11,2020-11-25,12220.2
7656047,57271,3,2020-11-10,5,2020-11-12,2020-11-22,7782.0
7656048,57279,4,2020-11-10,1,2020-11-18,2020-11-19,8866.8
7656049,57146,6,2020-11-10,6,2020-11-17,2020-12-01,16770.0
7656050,57131,5,2020-11-10,1,2020-11-18,2020-11-20,25490.0
7656051,57249,4,2020-11-11,8,2020-11-19,2020-11-26,23291.1
7656052,57259,4,2020-11-11,1,2020-11-20,2020-11-25,4543.2
7656053,57132,4,2020-11-11,7,2020-11-17,2020-12-04,5175.0
7656054,57225,4,2020-11-11,1,2020-11-17,2020-12-06,2862.0
7656055,57253,4,2020-11-11,6,2020-11-20,2020-12-02,24030.0
7656056,57273,5,2020-11-11,1,2020-11-18,2020-12-03,53348.0
7656057,57264,4,2020-11-12,1,2020-11-13,2020-11-14,13887.0
7656058,57260,4,2020-11-12,1,2020-11-21,2020-11-29,6222.6
7656059,57201,3,2020-11-12,8,2020-11-13,2020-11-21,16400.0
7656060,57239,4,2020-11-12,7,2020-11-18,2020-11-25,9936.9
7656061,57198,3,2020-11-13,6,2020-11-14,2020-12-03,17585.0
7656062,57213,4,2020-11-13,1,2020-11-17,2020-12-05,28143.9
7656063,57095,6,2020-11-14,3,2020-11-17,2020-11-29,4374.0
7656064,57176,1,2020-11-14,1,2020-11-21,2020-11-25,10645.2
7656065,57092,6,2020-11-14,3,2020-11-22,2020-12-12,3574.0
7656066,57171,3,2020-11-14,2,2020-11-20,2020-11-25,30146.0
7656067,57235,5,2020-11-15,2,2020-11-21,2020-12-08,50924.0
7656068,57171,4,2020-11-15,5,2020-11-24,2020-11-29,9687.6
7656069,57214,6,2020-11-15,7,2020-11-16,2020-12-04,29733.0
7656070,57240,4,2020-11-16,1,2020-11-24,2020-12-04,18650.7
7656071,57267,4,2020-11-16,8,2020-11-19,2020-11-20,16747.2
7656072,57218,4,2020-11-17,6,2020-11-27,2020-11-30,50754.6
7656073,57270,4,2020-11-17,3,2020-11-27,2020-12-09,5678.1
7656074,57276,3,2020-11-17,7,2020-11-22,2020-11-28,55366.0
7656075,57187,5,2020-11-17,2,2020-11-23,2020-11-27,22015.0
7656076,57203,4,2020-11-18,4,2020-11-23,2020-12-03,23298.3
7656077,57179,5,2020-11-18,8,2020-11-28,2020-12-05,40888.0
7656078,57198,4,2020-11-19,4,2020-11-22,2020-11-29,16033.5
7656079,57139,4,2020-11-20,5,2020-11-22,2020-11-26,6237.0
7656080,57278,3,2020-11-20,6,2020-11-28,2020-12-06,14025.0
7656081,57188,6,2020-11-21,8,2020-11-28,2020-12-16,13358.0
7656082,57232,4,2020-11-21,8,2020-11-26,2020-12-12,15939.0
7656083,57285,4,2020-11-21,5,2020-11-30,2020-12-20,57550.5
7656084,57092,4,2020-11-22,2,2020-11-29,2020-12-05,1386.0
7656085,57253,1,2020-11-22,1,2020-11-24,2020-12-10,23690.7
7656086,57219,4,2020-11-22,7,2020-11-26,2020-12-11,32037.3
7656087,57143,4,2020-11-23,6,2020-11-25,2020-12-04,17784.9
7656088,57140,4,2020-11-23,3,2020-11-24,2020-11-26,31208.4
7656089,57234,5,2020-11-23,2,2020-11-30,2020-12-06,5548.0
7656090,57280,4,2020-11-23,6,2020-11-29,2020-12-09,18171.9
7656091,57263,5,2020-11-24,5,2020-12-03,2020-12-09,28637.0
7656092,57173,4,2020-11-24,1,2020-11-25,2020-12-11,21774.6
7656093,57237,5,2020-11-24,2,2020-12-03,2020-12-14,2038.0
7656094,57250,4,2020-11-24,5,2020-12-04,2020-12-15,22905.0
7656095,57194,4,2020-11-24,8,2020-12-03,2020-12-18,35185.5
7656096,57213,4,2020-11-25,7,2020-12-04,2020-12-05,4410.0
7656097,57252,5,2020-11-25,3,2020-12-02,2020-12-17,18121.0
7656098,57207,4,2020-11-26,7,2020-12-06,2020-12-24,9392.4
7656099,57231,6,2020-11-26,5,2020-11-29,2020-12-04,8384.0
7656100,57256,4,2020-11-27,7,2020-11-29,2020-12-16,1918.8
7656101,57159,4,2020-11-27,6,2020-12-04,2020-12-16,12205.8
7656102,57242,4,2020-11-28,7,2020-12-02,2020-12-18,16615.8
7656103,57124,6,2020-11-28,5,2020-11-29,2020-12-08,12104.0
7656104,57255,4,2020-11-28,7,2020-11-29,2020-12-11,34075.8
7656105,57224,5,2020-11-28,4,2020-12-08,2020-12-22,35741.0
7656106,57230,6,2020-11-28,4,2020-12-06,2020-12-25,35664.0
7656107,57086,3,2020-11-29,8,2020-12-04,2020-12-20,17240.0
7656108,57205,6,2020-11-29,8,2020-12-04,2020-12-22,13872.0
7656109,57273,3,2020-11-29,5,2020-12-01,2020-12-04,5361.0
7656110,57256,5,2020-11-29,7,2020-12-02,2020-12-12,25874.0
7656111,57264,5,2020-11-29,6,2020-11-30,2020-12-20,9612.0
7656112,57259,4,2020-11-30,2,2020-12-04,2020-12-14,14400.0
7656113,57174,3,2020-11-30,3,2020-12-08,2020-12-24,29052.0
7656114,57126,5,2020-11-30,8,2020-12-07,2020-12-10,16436.0
7656115,57131,4,2020-11-30,4,2020-12-05,2020-12-13,77035.5
7656116,57273,3,2020-12-01,4,2020-12-03,2020-12-04,4640.0
7656117,57281,4,2020-12-01,5,2020-12-10,2020-12-23,16303.9
7656118,57255,3,2020-12-01,2,2020-12-11,2020-12-20,75690.0
7656119,57226,5,2020-12-02,3,2020-12-05,2020-12-07,32104.0
7656120,57258,4,2020-12-02,1,2020-12-06,2020-12-26,3205.3
7656121,57224,3,2020-12-03,8,2020-12-07,2020-12-20,9579.0
7656122,57285,3,2020-12-03,8,2020-12-06,2020-12-26,34175.0
7656123,57213,2,2020-12-03,4,2020-12-13,2020-12-14,25260.0
7656124,57218,6,2020-12-04,8,2020-12-05,2020-12-25,24690.0
7656125,57218,3,2020-12-05,4,2020-12-11,2020-12-12,23348.0
7656126,57257,4,2020-12-05,3,2020-12-09,2020-12-24,9913.25
7656127,57289,4,2020-12-05,7,2020-12-12,2020-12-17,120978.7
7656128,57180,6,2020-12-05,7,2020-12-10,2020-12-18,20050.0
7656129,57093,4,2020-12-06,6,2020-12-11,2020-12-18,15936.25
7656130,57279,4,2020-12-06,3,2020-12-15,2020-12-20,17.1
7656131,57146,4,2020-12-06,2,2020-12-12,2020-12-20,58125.75
7656132,57084,4,2020-12-07,6,2020-12-12,2020-12-25,76.0
7656133,57125,4,2020-12-08,5,2020-12-16,2021-01-04,31817.4
7656134,57243,4,2020-12-08,5,2020-12-16,2020-12-23,3115.05
7656135,57270,3,2020-12-08,3,2020-12-10,2020-12-28,21599.0
7656136,57202,3,2020-12-09,8,2020-12-16,2021-01-04,12155.0
7656137,57268,3,2020-12-09,1,2020-12-10,2020-12-25,16084.0
7656138,57099,5,2020-12-09,1,2020-12-14,2020-12-21,93624.0
7656139,57257,3,2020-12-09,8,2020-12-13,2020-12-29,10718.0
7656140,57103,4,2020-12-09,8,2020-12-11,2020-12-18,4510.6
7656141,57100,6,2020-12-09,8,2020-12-14,2020-12-24,40247.0
7656142,57100,4,2020-12-10,6,2020-12-20,2020-12-23,17490.45
7656143,57260,4,2020-12-10,4,2020-12-17,2020-12-26,1558.0
7656144,57216,4,2020-12-10,5,2020-12-13,2020-12-29,2309.45
7656145,57279,5,2020-12-11,3,2020-12-18,2020-12-19,256.0
7656146,57256,6,2020-12-12,6,2020-12-15,2020-12-21,996.0
7656147,57288,4,2020-12-12,4,2020-12-18,2020-12-30,30467.45
7656148,57200,4,2020-12-12,2,2020-12-15,2020-12-29,3610.0
7656149,57119,4,2020-12-12,6,2020-12-18,2021-01-02,37046.2
7656150,57262,4,2020-12-12,6,2020-12-17,2020-12-23,18886.95
7656151,57178,4,2020-12-12,6,2020-12-15,2020-12-28,28158.95
7656152,57186,4,2020-12-12,2,2020-12-22,2021-01-04,14828.55
7656153,57274,4,2020-12-13,7,2020-12-21,2020-12-25,12062.15
7656154,57111,5,2020-12-13,3,2020-12-15,2021-01-01,36222.0
7656155,57188,4,2020-12-13,8,2020-12-19,2021-01-01,1895.25
7656156,57262,4,2020-12-13,5,2020-12-22,2021-01-07,23534.35
7656157,57173,4,2020-12-13,8,2020-12-16,2020-12-24,81928.95
7656158,57258,3,2020-12-14,3,2020-12-18,2020-12-25,26100.0
7656159,57199,5,2020-12-14,1,2020-12-19,2021-01-01,6148.0
7656160,57247,4,2020-12-14,6,2020-12-23,2020-12-28,22105.55
7656161,57128,3,2020-12-14,6,2020-12-22,2021-01-01,23402.0
7656162,57178,4,2020-12-15,3,2020-12-16,2020-12-20,28563.65
7656163,57093,4,2020-12-15,3,2020-12-19,2020-12-21,36543.65
7656164,57121,5,2020-12-15,8,2020-12-25,2021-01-04,330.0
7656165,57089,4,2020-12-16,4,2020-12-20,2020-12-25,9224.5
7656166,57246,4,2020-12-16,7,2020-12-17,2020-12-31,2522.25
7656167,57194,4,2020-12-16,6,2020-12-26,2021-01-12,2449.1
7656168,57142,4,2020-12-16,2,2020-12-25,2021-01-06,3749.65
7656169,57235,3,2020-12-17,4,2020-12-24,2021-01-11,30041.0
7656170,57262,3,2020-12-17,7,2020-12-21,2021-01-10,10971.0
7656171,57126,4,2020-12-17,1,2020-12-27,2020-12-30,20656.8
7656172,57239,5,2020-12-17,2,2020-12-23,2021-01-06,17332.0
7656173,57246,5,2020-12-17,2,2020-12-24,2021-01-02,17733.0
7656174,57202,4,2020-12-18,3,2020-12-19,2020-12-23,12611.25
7656175,57256,3,2020-12-18,4,2020-12-22,2021-01-06,31274.0
7656176,57110,5,2020-12-18,2,2020-12-24,2021-01-04,17732.0
7656177,57148,3,2020-12-18,5,2020-12-24,2021-01-07,16588.0
7656178,57283,4,2020-12-19,1,2020-12-20,2020-12-27,8651.65
7656179,57288,5,2020-12-19,4,2020-12-21,2020-12-29,15901.0
7656180,57282,4,2020-12-19,7,2020-12-26,2020-12-29,8083.55
7656181,57178,5,2020-12-19,5,2020-12-26,2020-12-30,12131.0
7656182,57247,4,2020-12-19,7,2020-12-20,2020-12-31,22412.4
7656183,57224,6,2020-12-19,7,2020-12-20,2020-12-28,22836.0
7656184,57200,4,2020-12-20,5,2020-12-24,2020-12-31,11678.35
7656185,57082,6,2020-12-20,8,2020-12-24,2021-01-01,7314.0
7656186,57169,6,2020-12-21,3,2020-12-31,2021-01-15,3147.0
7656187,57291,5,2020-12-21,3,2020-12-23,2021-01-09,4344.0
7656188,57088,5,2020-12-21,5,2020-12-31,2021-01-03,800.0
7656189,57286,4,2020-12-21,8,2020-12-29,2021-01-07,41121.7
7656190,57253,4,2020-12-22,2,2020-12-31,2021-01-11,25085.7
7656191,57233,6,2020-12-22,2,2020-12-24,2021-01-01,30105.0
7656192,57233,4,2020-12-22,1,2020-12-30,2021-01-11,6023.95
7656193,57151,4,2020-12-23,3,2020-12-24,2020-12-25,3274.65
7656194,57234,4,2020-12-23,2,2020-12-31,2021-01-14,38985.15
7656195,57192,3,2020-12-23,6,2020-12-24,2021-01-03,14268.0
7656196,57220,4,2020-12-24,2,2020-12-28,2021-01-01,13064.4
7656197,57295,4,2020-12-24,4,2020-12-28,2020-12-31,7322.6
7656198,57208,4,2020-12-25,3,2020-12-29,2021-01-04,4091.65
7656199,57129,6,2020-12-25,3,2020-12-26,2020-12-28,20537.0
7656200,57114,2,2020-12-25,1,2020-12-31,2021-01-06,5879.0
7656201,57268,6,2020-12-25,5,2021-01-03,2021-01-13,33939.0
7656202,57243,5,2020-12-26,3,2021-01-05,2021-01-23,5620.0
7656203,57127,4,2020-12-27,3,2021-01-06,2021-01-08,852.15
7656204,57262,4,2020-12-27,7,2021-01-06,2021-01-26,52.25
7656205,57187,4,2020-12-27,3,2020-12-29,2021-01-12,5305.75
7656206,57134,3,2020-12-28,4,2021-01-04,2021-01-10,5584.0
7656207,57111,4,2020-12-28,7,2021-01-02,2021-01-08,14791.5
7656208,57296,4,2020-12-28,3,2020-12-29,2021-01-09,23268.35
7656209,57212,4,2020-12-28,7,2020-12-29,2021-01-13,13928.9
7656210,57128,5,2020-12-28,7,2020-12-29,2021-01-14,29568.0
7656211,57288,5,2020-12-29,5,2021-01-05,2021-01-21,20010.0
7656212,57241,6,2020-12-29,5,2020-12-31,2021-01-17,480.0
7656213,57212,3,2020-12-29,1,2021-01-05,2021-01-23,20565.0
7656214,57115,4,2020-12-29,8,2021-01-04,2021-01-16,3047.6
7656215,57154,4,2020-12-29,5,2021-01-04,2021-01-24,27638.35
7656216,57189,4,2020-12-29,7,2020-12-30,2021-01-19,21099.5
7656217,57289,3,2020-12-30,8,2021-01-07,2021-01-19,27880.0
7656218,57228,4,2020-12-30,5,2021-01-05,2021-01-24,29516.5
7656219,57102,2,2020-12-30,2,2021-01-02,2021-01-13,16290.0
7656220,57296,3,2020-12-31,5,2021-01-02,2021-01-03,12412.0
7656221,57230,3,2020-12-31,5,2021-01-07,2021-01-10,5979.0
7656222,57197,6,2020-12-31,1,2021-01-02,2021-01-14,118322.0
7656223,57127,4,2020-12-31,5,2021-01-05,2021-01-12,72113.55
7656224,57230,4,2020-12-31,1,2021-01-05,2021-01-08,17712.75
7656225,57137,4,2021-01-01,6,2021-01-07,2021-01-18,52788.65
7656226,57127,4,2021-01-01,2,2021-01-08,2021-01-22,36042.05
7656227,57199,1,2021-01-01,6,2021-01-02,2021-01-13,4200.0
7656228,57280,4,2021-01-01,2,2021-01-07,2021-01-25,3077.05
7656229,57259,5,2021-01-01,4,2021-01-09,2021-01-29,12383.0
7656230,57242,4,2021-01-02,4,2021-01-04,2021-01-19,7324.5
7656231,57207,4,2021-01-02,2,2021-01-04,2021-01-24,16078.75
7656232,57103,6,2021-01-02,7,2021-01-05,2021-01-24,8614.0
7656233,57095,4,2021-01-02,6,2021-01-04,2021-01-08,2568.8
7656234,57258,4,2021-01-03,4,2021-01-05,2021-01-16,16012.25
7656235,57195,6,2021-01-03,4,2021-01-11,2021-01-26,5186.0
7656236,57209,3,2021-01-04,4,2021-01-12,2021-01-26,2450.0
7656237,57264,4,2021-01-04,8,2021-01-07,2021-01-13,30989.95
7656238,57294,3,2021-01-04,1,2021-01-14,2021-01-31,4853.0
7656239,57235,5,2021-01-04,6,2021-01-14,2021-01-19,2494.0
7656240,57296,6,2021-01-05,8,2021-01-10,2021-01-19,1052.0
7656241,57292,3,2021-01-05,6,2021-01-07,2021-01-27,17337.0
7656242,57227,4,2021-01-05,8,2021-01-11,2021-01-13,27585.15
7656243,57173,4,2021-01-05,6,2021-01-15,2021-02-02,43444.45
7656244,57208,1,2021-01-06,5,2021-01-08,2021-01-22,16476.0
7656245,57145,4,2021-01-06,7,2021-01-12,2021-01-18,19228.95
7656246,57136,4,2021-01-06,2,2021-01-11,2021-01-27,11776.2
7656247,57097,4,2021-01-06,3,2021-01-13,2021-01-29,16016.05
7656248,57116,4,2021-01-06,5,2021-01-14,2021-01-22,34272.2
7656249,57247,4,2021-01-07,2,2021-01-11,2021-01-26,11685.0
7656250,57304,5,2021-01-07,6,2021-01-15,2021-01-22,12957.0
7656251,57197,4,2021-01-08,8,2021-01-17,2021-01-22,68696.4
7656252,57184,4,2021-01-08,2,2021-01-16,2021-01-21,440.8
7656253,57290,6,2021-01-08,4,2021-01-14,2021-01-16,21876.0
7656254,57200,3,2021-01-08,3,2021-01-15,2021-02-02,58724.0
7656255,57129,6,2021-01-09,8,2021-01-13,2021-01-31,20353.0
7656256,57088,3,2021-01-09,6,2021-01-17,2021-02-06,17933.0
